time,open,high,low,close,vol
2018-02-07,63.92,64.18,61.25,61.79,"1,029,408"
2018-02-06,63.43,64.29,63.12,63.39,"797,814"
2018-02-05,65.10,65.40,63.42,64.15,"891,063"
2018-02-02,65.99,66.30,64.47,65.45,"857,572"
2018-02-01,64.76,66.25,64.63,65.80,"685,750"
2018-01-31,64.03,64.94,63.67,64.73,"613,258"
2018-01-30,65.53,65.56,63.89,64.50,"688,380"
2018-01-29,66.18,66.46,64.98,65.56,"656,168"
2018-01-26,65.25,66.35,64.91,66.14,"678,186"
2018-01-25,65.88,66.66,65.08,65.51,"771,758"
2018-01-24,64.42,66.05,64.34,65.61,"887,018"
2018-01-23,63.88,64.88,63.70,64.47,"662,456"
2018-01-22,63.61,64.14,63.17,63.49,"625,662"
2018-01-19,63.74,63.77,62.85,63.37,"142,711"
2018-01-18,64.07,64.35,63.47,63.95,"204,504"
2018-01-17,63.89,64.17,63.31,63.97,"444,384"
2018-01-16,64.43,64.89,63.39,63.73,"867,771"
2018-01-12,63.57,64.50,63.06,64.30,"678,727"
2018-01-11,63.50,64.77,63.43,63.80,"876,642"
2018-01-10,63.41,63.67,63.09,63.57,"697,844"
2018-01-09,61.92,63.48,61.80,62.96,"844,720"
2018-01-08,61.61,61.97,61.34,61.73,"616,474"
2018-01-05,61.90,62.04,61.09,61.44,"563,036"
2018-01-04,61.96,62.21,61.59,62.01,"654,363"
2018-01-03,60.39,61.97,60.28,61.63,"673,859"
2018-01-02,60.20,60.74,60.10,60.37,"510,313"
2017-12-29,59.91,60.51,59.82,60.42,"464,478"
2017-12-28,59.53,59.94,59.44,59.84,"345,962"
2017-12-27,59.79,59.93,59.33,59.64,"402,396"
2017-12-26,58.40,60.01,58.32,59.97,"437,785"
2017-12-22,58.21,58.50,57.87,58.47,"324,554"
2017-12-21,58.02,58.38,57.63,58.36,"405,320"
2017-12-20,57.66,58.12,57.44,58.09,"420,844"
2017-12-19,57.30,57.64,57.16,57.46,"420,784"
2017-12-18,57.37,57.78,56.82,57.16,"137,151"
2017-12-15,57.15,57.49,56.94,57.30,"210,054"
2017-12-14,56.70,57.22,56.09,57.04,"580,571"
2017-12-13,57.45,57.83,56.55,56.60,"658,143"
2017-12-12,58.02,58.56,56.85,57.14,"826,488"
2017-12-11,57.25,58.08,56.91,57.99,"606,724"
2017-12-08,56.65,57.79,56.54,57.36,"681,599"
2017-12-07,56.00,56.78,55.82,56.69,"557,325"
2017-12-06,57.45,57.57,55.87,55.96,"678,992"
2017-12-05,57.48,57.92,57.08,57.62,"499,245"
2017-12-04,58.32,58.34,57.35,57.47,"529,965"
2017-12-01,57.42,58.88,57.29,58.36,"685,215"
2017-11-30,57.41,57.98,56.82,57.40,"735,128"
2017-11-29,57.73,58.30,56.75,57.30,"741,564"
2017-11-28,57.86,58.11,57.42,57.99,"546,526"
2017-11-27,58.95,58.99,57.55,58.11,"690,078"
2017-11-24,58.05,59.05,57.75,58.95,"577,826"
2017-11-22,57.12,58.15,57.03,58.02,"837,411"
2017-11-21,56.38,57.22,56.32,56.83,"619,066"
2017-11-20,56.69,56.76,55.57,56.09,"593,241"
2017-11-17,55.25,56.68,55.18,56.55,"184,944"
2017-11-16,55.30,55.62,54.93,55.14,"213,923"
2017-11-15,55.06,55.56,54.88,55.33,"501,385"
2017-11-14,56.72,56.77,54.81,55.70,"707,338"
2017-11-13,56.90,57.15,56.30,56.76,"631,619"
2017-11-10,57.02,57.35,56.55,56.74,"541,296"
2017-11-09,56.85,57.53,56.69,57.17,"666,949"
2017-11-08,56.96,57.92,56.41,56.81,"919,147"
2017-11-07,57.27,57.69,56.83,57.20,"750,187"
2017-11-06,55.97,57.61,55.66,57.35,"861,713"
2017-11-02,54.73,55.76,54.40,55.64,"614,159"
2017-11-01,54.28,54.84,53.99,54.54,"482,846"
2017-10-31,54.65,55.22,53.89,54.30,"671,038"
2017-10-30,54.08,54.85,53.93,54.38,"497,295"
2017-10-29,54.16,54.46,53.75,54.15,"565,043"
2017-10-26,52.80,54.20,52.25,53.90,"730,915"
2017-10-25,52.19,52.86,51.91,52.64,"594,647"
2017-10-24,52.56,52.57,51.89,52.18,"681,739"
2017-10-23,51.89,52.62,51.55,52.47,"709,553"
2017-10-22,52.07,52.30,51.68,51.90,"583,563"
2017-10-19,51.42,51.73,50.70,51.47,"674,142"
2017-10-18,52.05,52.17,51.07,51.29,"127,413"
2017-10-17,51.94,52.33,51.69,52.04,"152,620"
2017-10-16,51.93,52.25,51.21,51.88,"471,612"
2017-10-15,51.43,52.37,51.35,51.87,"520,725"
2017-10-12,50.73,51.72,50.70,51.45,"667,497"
2017-10-11,51.00,51.13,50.15,50.60,"729,273"
2017-10-10,50.94,51.42,50.61,51.30,"651,948"
2017-10-09,49.55,51.06,49.54,50.92,"664,839"
2017-10-08,49.25,49.79,49.13,49.58,"505,079"
2017-10-05,50.75,50.82,49.10,49.29,"743,114"
2017-10-04,49.88,51.22,49.85,50.79,"654,385"
2017-10-03,50.16,50.67,49.76,49.98,"598,836"
2017-10-02,50.59,50.73,50.14,50.42,"462,735"
2017-10-01,51.64,51.71,50.07,50.58,"600,933"
2017-09-28,51.58,51.77,51.25,51.67,"551,982"
2017-09-27,52.05,52.86,51.22,51.56,"801,816"
2017-09-26,52.09,52.34,51.63,52.14,"637,035"
2017-09-25,52.12,52.43,51.43,51.88,"709,515"
2017-09-24,50.68,52.28,50.39,52.22,"701,244"
2017-09-21,50.73,50.78,50.29,50.66,"473,795"
2017-09-20,50.72,50.81,50.07,50.55,"580,569"
2017-09-19,49.84,50.65,49.75,50.41,"754,413"
2017-09-18,49.91,50.42,49.33,49.48,"143,379"
2017-09-17,49.85,50.33,49.19,49.91,"189,605"
2017-09-14,49.72,50.13,49.41,49.89,"433,597"
2017-09-13,49.31,50.50,49.15,49.89,"709,035"
2017-09-12,48.34,49.40,48.12,49.30,"706,925"
2017-09-11,48.12,48.44,47.73,48.23,"676,040"
2017-09-10,47.58,48.27,47.00,48.07,"774,468"
2017-09-07,49.09,49.26,47.27,47.48,"843,760"
2017-09-06,49.14,49.33,48.63,49.09,"702,514"
2017-09-05,48.59,49.42,48.52,49.16,"788,963"
2017-09-04,47.28,48.98,47.15,48.66,"742,808"
2017-08-31,47.08,47.35,46.56,47.29,"915,708"
2017-08-30,45.95,47.47,45.58,47.23,"882,983"
2017-08-29,46.31,46.72,45.84,45.96,"895,643"
2017-08-28,46.86,46.96,45.76,46.44,"895,643"
2017-08-27,47.89,48.20,46.15,46.57,"921,285"
2017-08-24,47.62,47.91,47.39,47.87,"646,518"
2017-08-23,48.36,48.43,47.06,47.43,"831,358"
2017-08-22,47.64,48.50,47.53,48.41,"701,693"
2017-08-21,47.45,48.03,47.20,47.64,"864,387"
2017-08-20,48.72,48.75,47.03,47.37,"129,192"
2017-08-17,46.93,48.74,46.78,48.51,"253,069"
2017-08-16,46.80,47.19,46.46,47.09,"608,314"
2017-08-15,47.72,47.99,46.67,46.78,"815,544"
2017-08-14,47.49,47.90,47.02,47.55,"770,358"
2017-08-13,48.79,49.16,47.43,47.59,"763,241"
2017-08-10,48.52,48.98,47.98,48.82,"804,237"
2017-08-09,49.68,50.22,48.35,48.59,"1,135,440"
2017-08-08,49.00,49.72,48.90,49.56,"858,250"
2017-08-07,49.31,49.79,48.86,49.17,"924,240"
2017-08-06,49.59,49.73,48.54,49.39,"831,374"
2017-08-03,48.95,49.64,48.50,49.58,"745,664"
2017-08-02,49.59,49.96,48.78,49.03,"837,763"
2017-08-01,48.80,49.65,48.55,49.59,"847,722"
2017-07-31,50.21,50.43,48.37,49.16,"1,008,583"
2017-07-30,49.85,50.41,49.18,50.17,"781,539"
2017-07-27,49.17,49.81,48.86,49.71,"771,225"
2017-07-26,48.70,49.24,48.25,49.04,"880,757"
2017-07-25,48.51,48.87,47.86,48.75,"887,864"
2017-07-24,46.46,48.66,46.38,47.89,"885,700"
2017-07-23,45.62,46.53,45.40,46.34,"707,910"
2017-07-20,46.91,47.21,45.54,45.77,"769,438"
2017-07-19,47.09,47.55,46.66,46.79,"720,621"
2017-07-18,46.25,47.26,46.14,47.12,"140,677"
2017-07-17,45.99,46.92,45.81,46.40,"208,420"
2017-07-16,46.68,46.88,45.89,46.02,"560,633"
2017-07-13,46.08,46.74,45.80,46.54,"742,895"
2017-07-12,45.44,46.28,44.99,46.08,"748,971"
2017-07-11,45.74,46.48,45.11,45.49,"963,505"
2017-07-10,44.58,45.81,43.83,45.04,"1,010,691"
2017-07-09,44.35,44.84,43.65,44.40,"848,570"
2017-07-06,45.35,45.42,43.78,44.23,"975,914"
2017-07-05,45.65,46.53,45.18,45.52,"969,676"
2017-07-04,47.04,47.32,44.51,45.13,"1,173,581"
2017-07-03,46.28,47.10,45.92,47.07,"517,621"
2017-06-29,44.89,46.35,44.88,46.04,"677,408"
2017-06-28,44.89,45.45,44.65,44.93,"768,946"
2017-06-27,43.70,44.90,43.67,44.74,"753,375"
2017-06-26,43.49,44.44,43.32,44.24,"759,115"
2017-06-25,43.16,43.65,42.63,43.38,"661,354"
2017-06-22,42.80,43.20,42.53,43.01,"690,906"
2017-06-21,42.55,43.32,42.26,42.74,"668,830"
2017-06-20,43.38,44.20,42.05,42.53,"1,071,747"
2017-06-19,44.11,44.40,42.75,43.23,"894,104"
2017-06-18,44.68,45.06,44.05,44.20,"123,943"
2017-06-15,44.25,44.94,44.24,44.74,"191,824"
2017-06-14,44.69,44.81,44.22,44.46,"500,938"
2017-06-13,45.94,46.49,44.54,44.73,"924,408"
2017-06-12,46.01,46.57,45.56,46.46,"783,320"
2017-06-11,45.80,46.71,45.66,46.08,"666,765"
2017-06-08,45.71,46.18,45.27,45.83,"735,933"
2017-06-07,45.85,46.18,45.20,45.64,"927,695"
2017-06-06,47.98,48.23,45.65,45.72,"1,182,327"
2017-06-05,47.40,48.40,46.94,48.19,"825,056"
2017-06-04,47.71,48.42,46.86,47.40,"710,199"
2017-06-01,48.04,48.19,46.74,47.66,"802,662"
2017-05-31,48.63,49.17,47.90,48.36,"774,478"
2017-05-30,49.65,49.71,47.73,48.32,"779,144"
2017-05-29,49.93,50.28,49.03,49.66,"663,486"
2017-05-25,48.75,49.94,48.18,49.80,"763,920"
2017-05-24,51.25,52.00,48.45,48.90,"1,147,389"
2017-05-23,51.44,51.88,51.03,51.36,"736,341"
2017-05-22,51.04,51.79,50.57,51.47,"584,139"
2017-05-21,50.60,51.06,50.44,50.73,"564,310"
2017-05-18,49.28,50.53,49.28,50.33,"146,452"
2017-05-17,48.93,49.60,48.05,49.35,"242,754"
2017-05-16,48.23,49.50,48.03,49.07,"650,107"
2017-05-15,48.82,49.38,48.17,48.66,"589,212"
2017-05-14,47.85,49.66,47.75,48.85,"687,153"
2017-05-11,47.81,48.07,47.35,47.84,"537,490"
2017-05-10,47.39,48.22,47.34,47.83,"661,783"
2017-05-09,46.18,47.78,46.01,47.33,"819,796"
2017-05-08,46.49,46.78,45.53,45.88,"701,944"
2017-05-07,46.35,46.98,45.73,46.43,"785,055"
2017-05-04,45.51,46.68,43.76,46.22,"1,021,610"
2017-05-03,47.60,47.75,45.29,45.52,"943,959"
2017-05-02,48.12,48.23,47.30,47.82,"691,319"
2017-05-01,48.78,49.28,47.35,47.66,"702,375"
2017-04-30,49.17,49.32,48.59,48.84,"364,386"
2017-04-27,49.27,49.76,48.80,49.33,"633,992"
2017-04-26,49.22,49.43,48.20,48.97,"771,189"
2017-04-25,49.36,50.20,48.94,49.62,"655,717"
2017-04-24,49.22,49.83,48.87,49.56,"587,240"
2017-04-23,49.68,50.22,49.03,49.23,"517,897"
2017-04-20,50.71,50.93,49.20,49.62,"687,474"
2017-04-19,50.63,50.97,50.18,50.27,"606,263"
2017-04-18,52.36,52.65,50.09,50.44,"133,173"
2017-04-17,52.75,52.85,52.10,52.41,"202,043"
2017-04-16,52.97,53.21,52.55,52.65,"326,340"
2017-04-12,52.85,53.39,52.82,53.18,"480,835"
2017-04-11,53.40,53.76,52.71,53.11,"629,805"
2017-04-10,53.13,53.45,52.70,53.40,"598,003"
2017-04-09,52.31,53.18,52.29,53.08,"565,439"
2017-04-06,51.70,52.94,51.49,52.24,"796,437"
2017-04-05,50.80,51.82,50.77,51.70,"473,019"
2017-04-04,51.18,51.88,50.74,51.15,"651,398"
2017-04-03,50.24,51.30,49.88,51.03,"532,054"
2017-04-02,50.69,50.83,50.12,50.24,"440,724"
2017-03-30,50.32,50.85,49.90,50.60,"527,607"
2017-03-29,49.60,50.47,49.27,50.35,"580,668"
2017-03-28,48.47,49.63,48.38,49.51,"548,615"
2017-03-27,47.89,48.74,47.80,48.37,"502,377"
2017-03-26,48.12,48.28,47.08,47.73,"466,176"
2017-03-23,47.67,48.20,47.54,47.97,"421,027"
2017-03-22,48.15,48.48,47.58,47.70,"499,878"
2017-03-21,48.16,48.32,47.01,48.04,"680,849"
2017-03-20,47.93,48.73,47.23,47.34,"628,119"
2017-03-19,48.70,48.74,47.84,48.22,"142,258"
2017-03-16,48.79,49.20,48.60,48.78,"172,340"
2017-03-15,49.01,49.62,48.45,48.75,"516,853"
2017-03-14,48.76,49.04,48.16,48.86,"655,788"
2017-03-13,48.45,48.79,47.09,47.72,"857,711"
2017-03-12,48.45,48.68,47.90,48.40,"601,362"
2017-03-10,49.61,50.11,48.31,48.49,"796,960"
2017-03-09,50.22,50.84,48.59,49.28,"1,073,506"
2017-03-08,52.79,52.92,50.05,50.28,"963,392"
2017-03-07,53.17,53.80,52.71,53.14,"494,677"
2017-03-06,53.19,53.56,52.76,53.20,"503,692"
2017-03-03,52.58,53.39,52.55,53.33,"436,360"
2017-03-02,53.69,53.80,52.54,52.61,"638,390"
2017-03-01,53.95,54.44,53.63,53.83,"491,289"
2017-02-28,54.04,54.23,53.18,54.01,"593,909"
2017-02-27,54.02,54.61,53.94,54.05,"394,380"
2017-02-24,54.33,54.51,53.76,53.99,"395,258"
2017-02-23,53.91,54.94,53.87,54.45,"529,880"
2017-02-22,54.26,54.60,53.35,53.59,"499,480"
2017-02-21,53.48,54.68,53.35,54.06,"665,310"
2017-02-17,53.47,53.52,52.88,53.40,"195,352"
2017-02-16,53.01,53.59,52.68,53.36,"343,363"
2017-02-15,53.00,53.51,52.73,53.11,"463,638"
2017-02-14,52.91,53.72,52.86,53.20,"493,022"
2017-02-13,53.80,53.95,52.77,52.93,"586,034"
2017-02-10,53.15,54.13,52.90,53.86,"596,449"
2017-02-09,52.37,53.21,52.37,53.00,"610,196"
2017-02-08,51.64,52.67,51.22,52.34,"767,379"
2017-02-07,53.14,53.24,51.63,52.17,"624,057"
2017-02-06,53.81,54.13,52.91,53.01,"425,085"
2017-02-03,53.68,54.22,53.40,53.83,"462,616"
2017-02-02,53.57,54.34,53.35,53.54,"492,553"
2017-02-01,52.76,53.91,52.64,53.88,"577,243"
2017-01-31,52.60,53.56,52.24,52.81,"586,676"
2017-01-30,53.15,53.46,52.41,52.63,"486,309"
2017-01-27,53.74,54.08,52.58,53.17,"495,556"
2017-01-26,52.96,54.06,52.79,53.78,"578,065"
2017-01-25,52.95,53.47,52.56,52.75,"589,709"
2017-01-24,52.86,53.56,52.67,53.18,"520,285"
2017-01-23,53.33,53.47,52.21,52.75,"455,333"
2017-01-20,51.45,52.90,51.39,52.42,"567,231"
2017-01-19,51.39,51.87,51.02,51.37,"122,593"
2017-01-18,52.52,52.79,50.91,51.08,"236,238"
2017-01-17,52.55,53.52,52.12,52.48,"606,023"
2017-01-13,53.05,53.17,52.27,52.37,"477,986"
2017-01-12,52.37,53.50,52.12,53.01,"660,703"
2017-01-11,50.81,52.78,50.75,52.25,"815,846"
2017-01-10,51.83,52.37,50.71,50.82,"632,573"
2017-01-09,53.75,53.83,51.76,51.96,"564,893"
2017-01-06,53.73,54.32,53.32,53.99,"528,333"
2017-01-05,53.39,54.12,52.79,53.76,"517,362"
2017-01-04,52.49,53.43,52.15,53.26,"512,641"
2017-01-03,54.20,55.24,52.11,52.33,"727,793"
2016-12-30,53.87,54.09,53.41,53.72,"271,094"
2016-12-29,53.66,54.21,53.46,53.77,"360,194"
2016-12-28,53.93,54.37,53.56,54.06,"322,535"
2016-12-27,53.29,54.10,53.03,53.90,"277,306"
2016-12-23,52.68,53.28,52.26,53.02,"285,166"
2016-12-22,52.52,53.19,52.08,52.95,"393,487"
2016-12-21,53.56,53.79,52.32,52.49,"471,993"
2016-12-20,52.11,52.70,51.85,52.23,"416,592"
2016-12-19,52.15,52.52,51.51,52.12,"129,990"
2016-12-16,51.10,52.08,50.50,51.90,"252,567"
2016-12-15,50.79,51.48,49.95,50.90,"551,759"
2016-12-14,52.45,52.78,50.67,51.04,"677,957"
2016-12-13,52.51,53.41,52.35,52.98,"638,396"
2016-12-12,52.58,54.51,52.18,52.83,"847,025"
2016-12-09,50.92,51.66,50.86,51.50,"652,040"
2016-12-08,49.88,50.98,49.61,50.84,"780,062"
2016-12-07,50.93,51.20,49.72,49.77,"816,879"
2016-12-06,50.97,51.60,50.28,50.93,"642,746"
2016-12-05,51.46,52.42,50.93,51.79,"600,782"
2016-12-02,51.01,51.73,50.18,51.68,"667,099"
2016-12-01,49.07,51.80,48.98,51.06,"974,805"
2016-11-30,45.24,49.90,45.22,49.44,"1,311,000"
2016-11-29,46.88,46.98,44.82,45.23,"732,818"
2016-11-28,45.43,47.65,45.14,47.08,"734,381"
2016-11-25,47.97,48.26,45.88,46.06,"465,977"
2016-11-23,47.94,48.43,47.40,47.96,"556,861"
2016-11-22,48.37,49.20,47.17,48.03,"826,208"
2016-11-21,45.83,47.80,45.77,47.49,"665,326"
2016-11-18,44.93,45.77,44.55,45.69,"155,651"
2016-11-17,45.37,46.58,44.88,45.42,"284,874"
2016-11-16,45.77,46.41,45.03,45.57,"658,169"
2016-11-15,43.76,46.09,43.55,45.81,"706,177"
2016-11-14,43.20,43.81,42.20,43.32,"704,766"
2016-11-10,45.31,45.64,44.25,44.66,"686,338"
2016-11-09,44.82,45.95,43.07,45.27,"946,512"
2016-11-08,44.97,45.39,44.41,44.98,"669,639"
2016-11-07,44.45,45.01,44.11,44.89,"605,733"
2016-11-03,44.63,44.87,43.57,44.07,"736,685"
2016-11-02,45.48,45.90,44.37,44.66,"540,439"
2016-11-01,46.32,46.47,44.96,45.34,"674,322"
2016-10-31,46.77,47.35,46.20,46.67,"834,989"
2016-10-30,48.25,48.74,46.63,46.86,"649,237"
2016-10-27,49.61,49.81,48.42,48.70,"550,081"
2016-10-26,49.22,50.06,49.00,49.72,"543,173"
2016-10-25,49.31,50.10,48.87,49.18,"679,320"
2016-10-24,50.49,50.93,49.27,49.96,"553,778"
2016-10-23,50.85,50.98,49.62,50.52,"623,398"
2016-10-20,50.66,51.02,50.21,50.85,"551,300"
2016-10-19,51.40,51.58,50.25,50.43,"548,947"
2016-10-18,50.77,51.93,50.69,51.60,"132,427"
2016-10-17,50.04,50.78,49.76,50.29,"192,803"
2016-10-16,50.23,50.58,49.47,49.94,"418,723"
2016-10-13,50.58,51.14,49.90,50.35,"519,431"
2016-10-12,50.00,50.59,49.36,50.44,"740,676"
2016-10-11,50.84,51.17,49.89,50.18,"533,884"
2016-10-10,51.10,51.54,50.39,50.79,"765,608"
2016-10-06,50.59,50.74,49.40,49.81,"618,809"
2016-10-05,49.65,50.63,49.33,50.44,"547,915"
2016-10-04,49.26,49.97,49.10,49.83,"520,070"
2016-10-03,48.65,49.26,48.26,48.69,"513,710"
2016-10-02,48.04,49.02,47.78,48.81,"458,021"
2016-09-29,47.76,48.30,47.04,48.24,"496,515"
2016-09-28,47.20,48.32,46.60,47.83,"702,649"
2016-09-27,44.96,47.45,44.35,47.05,"1,008,434"
2016-09-26,45.62,45.96,44.19,44.67,"630,757"
2016-09-25,44.62,46.20,44.43,45.93,"527,119"
2016-09-22,46.07,46.55,44.22,44.48,"718,395"
2016-09-21,45.62,46.52,45.52,46.32,"521,680"
2016-09-20,44.50,45.65,44.50,45.34,"585,987"
2016-09-19,43.13,44.05,42.55,43.44,"694,130"
2016-09-18,43.18,44.15,43.12,43.30,"129,857"
2016-09-15,43.71,43.75,42.74,43.03,"231,191"
2016-09-14,43.70,44.34,43.26,43.91,"537,185"
2016-09-13,45.00,45.33,43.42,43.58,"705,861"
2016-09-12,46.06,46.13,44.77,44.90,"657,775"
2016-09-11,45.57,46.51,44.72,46.29,"745,016"
2016-09-08,47.36,47.36,45.56,45.88,"688,191"
2016-09-07,46.12,47.75,45.77,47.62,"761,943"
2016-09-06,44.85,46.17,44.55,45.50,"572,884"
2016-09-05,44.15,46.53,43.84,44.83,"932,145"
2016-09-01,43.55,44.67,43.16,44.44,"576,915"
2016-08-31,44.85,45.08,43.00,43.16,"605,003"
2016-08-30,46.24,46.41,44.51,44.70,"549,007"
2016-08-29,46.98,47.49,46.21,46.35,"464,449"
2016-08-28,47.22,47.28,46.62,46.98,"309,254"
2016-08-25,47.37,48.46,46.94,47.64,"558,344"
2016-08-24,46.80,47.46,46.42,47.33,"458,816"
2016-08-23,47.59,47.74,46.45,46.77,"603,495"
2016-08-22,47.39,48.32,46.59,48.10,"623,904"
2016-08-21,48.40,48.40,46.75,47.05,"515,256"
2016-08-18,48.33,48.75,47.93,48.52,"162,438"
2016-08-17,46.90,48.38,46.63,48.22,"229,277"
2016-08-16,46.37,46.95,45.84,46.79,"563,354"
2016-08-15,45.59,46.73,45.34,46.58,"550,440"
2016-08-14,44.74,45.93,44.38,45.74,"522,526"
2016-08-11,43.46,44.78,43.31,44.49,"536,081"
2016-08-10,41.48,43.86,41.10,43.49,"682,235"
2016-08-09,42.74,43.39,41.42,41.71,"676,148"
2016-08-08,42.83,43.52,42.47,42.77,"624,703"
2016-08-07,41.99,43.39,41.81,43.02,"562,530"
2016-08-04,41.84,42.10,41.06,41.80,"550,189"
2016-08-03,41.16,42.08,40.43,41.93,"598,836"
2016-08-02,39.70,41.20,39.19,40.83,"655,186"
2016-08-01,40.08,40.91,39.26,39.51,"534,512"
2016-07-31,41.35,41.88,39.82,40.06,"533,020"
2016-07-28,41.12,41.67,40.57,41.60,"478,763"
2016-07-27,41.93,42.22,41.04,41.14,"447,913"
2016-07-26,42.66,43.20,41.68,41.92,"537,390"
2016-07-25,43.07,43.39,42.36,42.92,"461,324"
2016-07-24,44.20,44.37,42.97,43.13,"389,837"
2016-07-21,44.60,44.97,43.74,44.19,"428,407"
2016-07-20,45.65,46.09,44.52,44.75,"432,972"
2016-07-19,44.59,45.25,43.69,44.94,"541,014"
2016-07-18,45.23,45.67,44.53,44.65,"128,127"
2016-07-17,46.12,46.14,44.86,45.24,"211,393"
2016-07-14,45.52,46.33,45.05,45.95,"430,256"
2016-07-13,45.14,45.80,44.95,45.68,"573,761"
2016-07-12,46.58,46.71,44.56,44.75,"686,245"
2016-07-11,44.58,46.93,44.51,46.80,"658,257"
2016-07-10,45.07,45.77,44.42,44.76,"533,657"
2016-07-07,45.19,45.97,44.77,45.41,"583,078"
2016-07-06,47.88,48.25,44.87,45.14,"710,893"
2016-07-05,46.83,47.95,45.92,47.43,"607,663"
2016-07-04,49.11,49.35,46.33,46.60,"609,194"
2016-06-30,48.38,49.30,47.90,48.99,"405,187"
2016-06-29,49.55,49.62,48.17,48.33,"508,736"
2016-06-28,48.06,50.00,47.98,49.88,"511,476"
2016-06-27,46.59,48.18,46.54,47.85,"498,851"
2016-06-26,47.81,47.96,45.83,46.33,"504,613"
2016-06-23,50.30,50.45,46.70,47.64,"649,446"
2016-06-22,49.08,50.23,49.08,50.11,"401,885"
2016-06-21,50.22,50.54,48.40,49.13,"569,939"
2016-06-20,49.14,49.32,48.16,48.85,"475,407"
2016-06-19,48.29,49.42,48.14,49.37,"98,293"
2016-06-16,45.99,48.29,45.83,47.98,"226,653"
2016-06-15,47.45,47.75,45.91,46.21,"507,910"
2016-06-14,47.90,48.72,47.28,48.01,"527,870"
2016-06-13,48.52,48.69,47.84,48.49,"456,144"
2016-06-12,48.85,49.28,48.16,48.88,"506,036"
2016-06-09,50.47,50.73,48.80,49.07,"596,119"
2016-06-08,51.45,51.67,50.23,50.56,"560,723"
2016-06-07,50.41,51.62,50.32,51.23,"656,416"
2016-06-06,49.71,50.53,49.44,50.36,"542,254"
2016-06-05,48.88,49.90,48.71,49.69,"450,472"
2016-06-02,49.04,49.41,48.33,48.62,"481,034"
2016-06-01,48.90,49.47,47.97,49.17,"564,846"
2016-05-31,48.82,49.25,47.75,49.01,"568,839"
2016-05-30,49.54,50.10,48.81,49.10,"476,988"
2016-05-26,49.31,49.60,48.69,49.33,"406,386"
2016-05-25,49.70,50.21,49.22,49.48,"488,465"
2016-05-24,49.09,49.75,48.65,49.56,"550,501"
2016-05-23,48.08,49.27,47.64,48.62,"475,965"
2016-05-22,48.46,48.50,47.40,48.08,"475,453"
2016-05-19,48.20,48.79,47.44,47.75,"538,047"
2016-05-18,47.87,48.28,46.73,48.16,"108,816"
2016-05-17,48.53,48.95,47.75,48.19,"343,184"
2016-05-16,47.90,48.76,47.53,48.31,"470,440"
2016-05-15,46.28,47.98,46.15,47.72,"550,863"
2016-05-12,46.41,46.49,45.75,46.21,"519,363"
2016-05-11,46.00,47.02,45.61,46.70,"715,102"
2016-05-10,44.60,46.36,43.96,46.23,"869,957"
2016-05-09,43.25,44.79,43.03,44.66,"709,415"
2016-05-08,45.00,45.94,43.24,43.44,"767,568"
2016-05-05,44.52,45.34,43.54,44.66,"695,306"
2016-05-04,44.04,46.07,43.96,44.32,"746,159"
2016-05-03,43.85,44.88,43.22,43.78,"711,125"
2016-05-02,44.92,45.35,43.32,43.65,"625,551"
2016-05-01,45.90,46.15,44.54,44.78,"464,027"
2016-04-28,45.90,46.78,45.24,45.92,"598,439"
2016-04-27,45.30,46.14,44.94,46.03,"487,412"
2016-04-26,44.64,45.62,43.77,45.33,"648,028"
2016-04-25,42.96,44.83,42.50,44.04,"564,392"
2016-04-24,43.75,44.04,42.58,42.64,"606,383"
2016-04-21,43.42,44.45,43.11,43.73,"575,107"
2016-04-20,43.97,44.49,43.05,43.18,"671,103"
2016-04-19,40.80,42.91,39.85,42.63,"796,240"
2016-04-18,40.04,41.53,39.58,41.08,"101,734"
2016-04-17,38.75,40.24,37.61,39.78,"342,463"
2016-04-14,41.43,41.73,39.98,40.36,"520,146"
2016-04-13,41.54,42.16,40.84,41.50,"488,614"
2016-04-12,41.63,42.42,41.24,41.76,"730,437"
2016-04-11,40.35,42.25,40.09,42.17,"796,837"
2016-04-10,39.72,40.75,39.25,40.36,"679,351"
2016-04-07,37.52,39.84,37.45,39.72,"817,230"
2016-04-06,37.76,38.30,36.69,37.26,"626,749"
2016-04-05,36.52,37.90,36.43,37.75,"751,048"
2016-04-04,35.50,36.58,35.24,35.89,"485,543"
2016-04-03,36.61,37.21,35.46,35.70,"549,477"
2016-03-31,38.14,38.56,36.63,36.79,"547,190"
2016-03-30,38.30,39.04,37.57,38.34,"532,152"
2016-03-29,38.52,39.85,38.14,38.32,"542,469"
2016-03-28,39.32,39.48,37.91,38.28,"488,032"
2016-03-27,39.55,40.14,38.86,39.39,"299,775"
2016-03-23,39.73,39.77,38.33,39.46,"495,168"
2016-03-22,41.19,41.34,39.67,39.79,"492,003"
2016-03-21,41.59,41.90,40.77,41.45,"463,693"
2016-03-20,39.06,40.30,38.61,39.91,"479,337"
2016-03-17,40.25,41.20,39.15,39.44,"130,151"
2016-03-16,38.59,40.36,38.47,40.20,"298,013"
2016-03-15,36.74,38.63,36.61,38.46,"494,174"
2016-03-14,37.37,37.40,35.96,36.34,"446,100"
2016-03-13,38.17,38.77,36.68,37.18,"489,938"
2016-03-11,37.99,39.02,37.92,38.50,"564,791"
2016-03-10,38.17,38.48,37.21,37.84,"701,435"
