time,open,high,low,close,vol
2020-02-25,1.0849,1.0882,1.0832,1.0849,-
2020-02-24,1.0839,1.0864,1.0808,1.0839,-
2020-02-21,1.0788,1.0864,1.0788,1.0788,-
2020-02-20,1.0810,1.0821,1.0780,1.0810,-
2020-02-19,1.0795,1.0808,1.0784,1.0795,-
2020-02-18,1.0837,1.0839,1.0787,1.0840,-
2020-02-17,1.0841,1.0854,1.0830,1.0842,-
2020-02-14,1.0846,1.0862,1.0831,1.0846,-
2020-02-13,1.0876,1.0891,1.0836,1.0876,-
2020-02-12,1.0922,1.0925,1.0887,1.0919,-
2020-02-11,1.0912,1.0927,1.0893,1.0913,-
2020-02-10,1.0949,1.0961,1.0910,1.0949,-
2020-02-07,1.0981,1.0987,1.0947,1.0983,-
2020-02-06,1.1000,1.1013,1.0966,1.1002,-
2020-02-05,1.1045,1.1049,1.0998,1.1047,-
2020-02-04,1.1063,1.1066,1.1034,1.1063,-
2020-02-03,1.1089,1.1089,1.1043,1.1090,-
2020-01-31,1.1029,1.1090,1.1018,1.1029,-
2020-01-30,1.1014,1.1037,1.1008,1.1017,-
2020-01-29,1.1023,1.1030,1.0993,1.1023,-
2020-01-28,1.1020,1.1027,1.0999,1.1020,-
2020-01-27,1.1026,1.1040,1.1010,1.1025,-
2020-01-24,1.1055,1.1061,1.1021,1.1055,-
2020-01-23,1.1098,1.1103,1.1037,1.1096,-
2020-01-22,1.1086,1.1098,1.1072,1.1086,-
2020-01-21,1.1096,1.1120,1.1086,1.1097,-
2020-01-20,1.1095,1.1105,1.1078,1.1095,-
2020-01-17,1.1138,1.1145,1.1088,1.1140,-
2020-01-16,1.1153,1.1172,1.1130,1.1154,-
2020-01-15,1.1130,1.1163,1.1120,1.1131,-
2020-01-14,1.1134,1.1146,1.1106,1.1136,-
2020-01-13,1.1117,1.1145,1.1114,1.1117,-
2020-01-10,1.1109,1.1121,1.1086,1.1111,-
2020-01-09,1.1114,1.1122,1.1095,1.1113,-
2020-01-08,1.1156,1.1165,1.1111,1.1155,-
2020-01-07,1.1196,1.1199,1.1135,1.1198,-
2020-01-06,1.1162,1.1208,1.1158,1.1162,-
2020-01-03,1.1171,1.1181,1.1126,1.1171,-
2020-01-02,1.1219,1.1227,1.1167,1.1221,-
2020-01-01,1.1221,1.1228,1.1159,1.1221,-
2019-12-31,1.1204,1.1241,1.1201,1.1202,-
2019-12-30,1.1182,1.1221,1.1182,1.1182,-
2019-12-27,1.1101,1.1181,1.1100,1.1101,-
2019-12-26,1.1095,1.1105,1.1083,1.1095,-
2019-12-25,1.1091,1.1109,1.1078,1.1090,-
2019-12-24,1.1093,1.1098,1.1071,1.1094,-
2019-12-23,1.1080,1.1098,1.1071,1.1080,-
2019-12-20,1.1124,1.1126,1.1074,1.1126,-
2019-12-19,1.1116,1.1142,1.1110,1.1116,-
2019-12-18,1.1152,1.1152,1.1111,1.1151,-
2019-12-17,1.1137,1.1173,1.1131,1.1137,-
2019-12-16,1.1125,1.1158,1.1123,1.1124,-
2019-12-13,1.1183,1.1187,1.1119,1.1186,-
2019-12-12,1.1133,1.1153,1.1112,1.1136,-
2019-12-11,1.1094,1.1099,1.1072,1.1093,-
2019-12-10,1.1065,1.1098,1.1064,1.1065,-
2019-12-09,1.1058,1.1080,1.1054,1.1059,-
2019-12-06,1.1104,1.1112,1.1042,1.1105,-
2019-12-05,1.1083,1.1105,1.1080,1.1083,-
2019-12-04,1.1082,1.1113,1.1068,1.1085,-
2019-12-03,1.1076,1.1093,1.1066,1.1079,-
2019-12-02,1.1018,1.1089,1.1004,1.1019,-
2019-11-29,1.1011,1.1027,1.0983,1.1012,-
2019-11-28,1.1006,1.1019,1.1002,1.1005,-
2019-11-27,1.1022,1.1022,1.0993,1.1023,-
2019-11-26,1.1012,1.1027,1.1008,1.1014,-
2019-11-25,1.1024,1.1034,1.1006,1.1023,-
2019-11-22,1.1066,1.1079,1.1029,1.1066,-
2019-11-21,1.1079,1.1096,1.1064,1.1079,-
2019-11-20,1.1080,1.1083,1.1054,1.1080,-
2019-11-19,1.1072,1.1085,1.1064,1.1072,-
2019-11-18,1.1054,1.1091,1.1054,1.1055,-
2019-11-15,1.1023,1.1056,1.1015,1.1020,-
2019-11-14,1.1009,1.1018,1.0991,1.1013,-
2019-11-13,1.1012,1.1020,1.1001,1.1012,-
2019-11-12,1.1035,1.1041,1.1004,1.1035,-
2019-11-11,1.1023,1.1044,1.1017,1.1022,-
2019-11-08,1.1035,1.1038,1.1018,1.1020,-
2019-11-07,1.1071,1.1091,1.1038,1.1070,-
2019-11-06,1.1074,1.1095,1.1067,1.1074,-
2019-11-05,1.1128,1.1139,1.1065,1.1129,-
2019-11-04,1.1169,1.1177,1.1142,1.1167,-
2019-11-01,1.1156,1.1174,1.1131,1.1157,-
2019-10-31,1.1154,1.1177,1.1134,1.1154,-
2019-10-30,1.1112,1.1126,1.1103,1.1115,-
2019-10-29,1.1102,1.1119,1.1075,1.1099,-
2019-10-28,1.1085,1.1107,1.1077,1.1084,-
2019-10-24,1.1104,1.1126,1.1080,1.1104,-
2019-10-23,1.1133,1.1166,1.1094,1.1132,-
2019-10-22,1.1130,1.1133,1.1108,1.1129,-
2019-10-21,1.1152,1.1161,1.1125,1.1152,-
2019-10-20,1.1156,1.1181,1.1140,1.1156,-
2019-10-17,1.1127,1.1162,1.1115,1.1127,-
2019-10-16,1.1074,1.1140,1.1066,1.1075,-
2019-10-15,1.1034,1.1076,1.1024,1.1035,-
2019-10-14,1.1026,1.1045,1.0993,1.1029,-
2019-10-13,1.1028,1.1043,1.1015,1.1030,-
2019-10-10,1.1014,1.1062,1.1004,1.1011,-
2019-10-09,1.0986,1.1034,1.0980,1.0988,-
2019-10-08,1.0960,1.0992,1.0956,1.0960,-
2019-10-07,1.0973,1.0998,1.0947,1.0972,-
2019-10-06,1.0987,1.1001,1.0964,1.0987,-
2019-10-03,1.0975,1.0992,1.0959,1.0975,-
2019-10-02,1.0962,1.0998,1.0942,1.0964,-
2019-10-01,1.0935,1.0958,1.0905,1.0935,-
2019-09-30,1.0899,1.0937,1.0882,1.0900,-
2019-09-29,1.0942,1.0948,1.0888,1.0943,-
2019-09-26,1.0923,1.0958,1.0906,1.0923,-
2019-09-25,1.0952,1.0967,1.0925,1.0953,-
2019-09-24,1.1016,1.1019,1.0948,1.1017,-
2019-09-23,1.0994,1.1014,1.0985,1.0994,-
2019-09-22,1.1020,1.1028,1.0968,1.1019,-
2019-09-19,1.1046,1.1069,1.0999,1.1049,-
2019-09-18,1.1031,1.1075,1.1024,1.1031,-
2019-09-17,1.1074,1.1078,1.1038,1.1075,-
2019-09-16,1.1004,1.1068,1.0993,1.1006,-
2019-09-15,1.1084,1.1084,1.0995,1.1083,-
2019-09-12,1.1058,1.1109,1.1058,1.1058,-
2019-09-11,1.1014,1.1078,1.0930,1.1013,-
2019-09-10,1.1050,1.1058,1.0986,1.1050,-
2019-09-09,1.1047,1.1059,1.1032,1.1048,-
2019-09-08,1.1021,1.1065,1.1016,1.1021,-
2019-09-05,1.1036,1.1057,1.1021,1.1036,-
2019-09-04,1.1038,1.1083,1.1018,1.1035,-
2019-09-03,1.0974,1.1035,1.0973,1.0975,-
2019-09-02,1.0967,1.0977,1.0930,1.0969,-
2019-09-01,1.0991,1.0997,1.0959,1.0992,-
2019-08-29,1.1060,1.1061,1.0987,1.1062,-
2019-08-28,1.1085,1.1090,1.1056,1.1086,-
2019-08-27,1.1090,1.1100,1.1074,1.1090,-
2019-08-26,1.1101,1.1119,1.1089,1.1104,-
2019-08-25,1.1143,1.1152,1.1108,1.1143,-
2019-08-22,1.1083,1.1149,1.1053,1.1084,-
2019-08-21,1.1090,1.1114,1.1065,1.1091,-
2019-08-20,1.1099,1.1107,1.1089,1.1098,-
2019-08-19,1.1083,1.1099,1.1069,1.1083,-
2019-08-18,1.1094,1.1110,1.1088,1.1094,-
2019-08-15,1.1111,1.1114,1.1067,1.1114,-
2019-08-14,1.1145,1.1159,1.1096,1.1143,-
2019-08-13,1.1178,1.1191,1.1140,1.1177,-
2019-08-12,1.1218,1.1228,1.1178,1.1218,-
2019-08-11,1.1207,1.1230,1.1163,1.1208,-
2019-08-08,1.1187,1.1220,1.1184,1.1187,-
2019-08-07,1.1205,1.1228,1.1184,1.1204,-
2019-08-06,1.1206,1.1241,1.1181,1.1207,-
2019-08-05,1.1243,1.1250,1.1171,1.1244,-
2019-08-04,1.1107,1.1199,1.1107,1.1108,-
2019-08-01,1.1082,1.1114,1.1071,1.1079,-
2019-07-31,1.1072,1.1073,1.1028,1.1072,-
2019-07-30,1.1157,1.1164,1.1128,1.1158,-
2019-07-29,1.1142,1.1158,1.1133,1.1143,-
2019-07-28,1.1131,1.1145,1.1114,1.1132,-
2019-07-25,1.1145,1.1153,1.1116,1.1146,-
2019-07-24,1.1142,1.1187,1.1104,1.1142,-
2019-07-23,1.1151,1.1156,1.1130,1.1151,-
2019-07-22,1.1205,1.1211,1.1150,1.1206,-
2019-07-21,1.1218,1.1227,1.1208,1.1218,-
2019-07-18,1.1262,1.1271,1.1215,1.1262,-
2019-07-17,1.1228,1.1247,1.1206,1.1230,-
2019-07-16,1.1213,1.1233,1.1201,1.1212,-
2019-07-15,1.1261,1.1266,1.1209,1.1262,-
2019-07-14,1.1272,1.1286,1.1256,1.1272,-
2019-07-11,1.1250,1.1278,1.1240,1.1252,-
2019-07-10,1.1261,1.1288,1.1252,1.1259,-
2019-07-09,1.1205,1.1263,1.1203,1.1208,-
2019-07-08,1.1215,1.1222,1.1195,1.1216,-
2019-07-07,1.1228,1.1237,1.1208,1.1227,-
2019-07-04,1.1286,1.1288,1.1208,1.1286,-
2019-07-03,1.1288,1.1298,1.1274,1.1288,-
2019-07-02,1.1291,1.1305,1.1270,1.1293,-
2019-07-01,1.1287,1.1321,1.1277,1.1287,-
2019-06-30,1.1364,1.1368,1.1306,1.1365,-
2019-06-27,1.1371,1.1393,1.1361,1.1373,-
2019-06-26,1.1375,1.1383,1.1348,1.1375,-
2019-06-25,1.1369,1.1390,1.1351,1.1370,-
2019-06-24,1.1400,1.1414,1.1378,1.1400,-
2019-06-23,1.1383,1.1401,1.1374,1.1385,-
2019-06-20,1.1293,1.1333,1.1284,1.1296,-
2019-06-19,1.1236,1.1315,1.1236,1.1238,-
2019-06-18,1.1197,1.1222,1.1189,1.1198,-
2019-06-17,1.1227,1.1244,1.1182,1.1225,-
2019-06-16,1.1216,1.1246,1.1205,1.1217,-
2019-06-13,1.1280,1.1291,1.1215,1.1280,-
2019-06-12,1.1293,1.1305,1.1271,1.1296,-
2019-06-11,1.1329,1.1343,1.1309,1.1330,-
2019-06-10,1.1318,1.1333,1.1305,1.1318,-
2019-06-09,1.1319,1.1327,1.1292,1.1320,-
2019-06-06,1.1275,1.1348,1.1253,1.1277,-
2019-06-05,1.1227,1.1308,1.1224,1.1229,-
2019-06-04,1.1255,1.1305,1.1240,1.1254,-
2019-06-03,1.1246,1.1278,1.1228,1.1246,-
2019-06-02,1.1173,1.1211,1.1162,1.1174,-
2019-05-30,1.1130,1.1179,1.1127,1.1131,-
2019-05-29,1.1138,1.1146,1.1119,1.1137,-
2019-05-28,1.1171,1.1176,1.1126,1.1171,-
2019-05-27,1.1194,1.1199,1.1172,1.1194,-
2019-05-26,1.1206,1.1218,1.1188,1.1210,-
2019-05-23,1.1184,1.1212,1.1178,1.1185,-
2019-05-22,1.1155,1.1173,1.1110,1.1155,-
2019-05-21,-,-,-,-,-
2019-05-20,1.1169,1.1183,1.1142,1.1169,-
2019-05-19,1.1165,1.1177,1.1151,1.1165,-
2019-05-16,1.1175,1.1184,1.1157,1.1174,-
2019-05-15,1.1210,1.1224,1.1174,1.1207,-
2019-05-14,1.1204,1.1223,1.1180,1.1204,-
2019-05-13,1.1232,1.1246,1.1205,1.1233,-
2019-05-12,1.1237,1.1263,1.1224,1.1236,-
2019-05-09,1.1219,1.1252,1.1219,1.1222,-
2019-05-08,1.1197,1.1251,1.1176,1.1198,-
2019-05-07,1.1190,1.1215,1.1190,1.1191,-
2019-05-06,1.1204,1.1220,1.1176,1.1202,-
2019-05-05,1.1187,1.1204,1.1180,1.1186,-
2019-05-02,1.1173,1.1201,1.1141,1.1174,-
2019-05-01,1.1202,1.1218,1.1174,1.1201,-
2019-04-30,1.1218,1.1250,1.1214,1.1216,-
2019-04-29,1.1184,1.1230,1.1177,1.1185,-
2019-04-28,1.1149,1.1170,1.1146,1.1150,-
2019-04-25,1.1137,1.1173,1.1123,1.1137,-
2019-04-24,1.1157,1.1164,1.1122,1.1153,-
2019-04-23,1.1224,1.1225,1.1183,1.1224,-
2019-04-22,1.1259,1.1261,1.1193,1.1259,-
2019-04-21,1.1245,1.1264,1.1237,1.1245,-
2019-04-18,1.1236,1.1251,1.1233,1.1236,-
2019-04-17,1.1301,1.1306,1.1238,1.1297,-
2019-04-16,1.1285,1.1324,1.1282,1.1285,-
2019-04-15,1.1304,1.1315,1.1286,1.1305,-
2019-04-14,1.1304,1.1322,1.1299,1.1305,-
2019-04-11,1.1259,1.1325,1.1258,1.1261,-
2019-04-10,1.1276,1.1287,1.1256,1.1277,-
2019-04-09,1.1265,1.1283,1.1231,1.1267,-
2019-04-08,1.1256,1.1288,1.1256,1.1256,-
2019-04-07,1.1222,1.1274,1.1216,1.1220,-
2019-04-04,1.1225,1.1242,1.1212,1.1226,-
2019-04-03,1.1245,1.1250,1.1209,1.1247,-
2019-04-02,1.1203,1.1255,1.1202,1.1204,-
2019-04-01,1.1206,1.1214,1.1185,1.1206,-
2019-03-31,1.1223,1.1250,1.1210,1.1224,-
2019-03-29,1.1230,1.1246,1.1211,1.1230,-
2019-03-28,1.1251,1.1263,1.1215,1.1252,-
2019-03-27,1.1274,1.1286,1.1243,1.1275,-
2019-03-26,1.1315,1.1329,1.1280,1.1316,-
2019-03-25,1.1296,1.1332,1.1291,1.1296,-
2019-03-22,1.1374,1.1392,1.1276,1.1375,-
2019-03-21,1.1430,1.1440,1.1355,1.1428,-
2019-03-20,1.1353,1.1368,1.1336,1.1355,-
2019-03-19,1.1336,1.1364,1.1334,1.1336,-
2019-03-18,1.1320,1.1360,1.1235,1.1320,-
2019-03-15,1.1308,1.1343,1.1302,1.1308,-
2019-03-14,1.1333,1.1336,1.1295,1.1331,-
2019-03-13,1.1287,1.1314,1.1279,1.1287,-
2019-03-12,1.1259,1.1294,1.1250,1.1259,-
2019-03-11,1.1231,1.1257,1.1223,1.1232,-
2019-03-08,1.1202,1.1245,1.1186,1.1198,-
2019-03-07,1.1312,1.1320,1.1209,1.1314,-
2019-03-06,1.1306,1.1325,1.1292,1.1307,-
2019-03-05,1.1338,1.1339,1.1293,1.1337,-
2019-03-04,1.1375,1.1375,1.1311,1.1376,-
2019-03-01,1.1373,1.1409,1.1354,1.1373,-
2019-02-28,1.1378,1.1422,1.1361,1.1380,-
2019-02-27,1.1394,1.1404,1.1364,1.1393,-
2019-02-26,1.1366,1.1379,1.1346,1.1368,-
2019-02-25,1.1340,1.1368,1.1338,1.1342,-
2019-02-22,1.1340,1.1356,1.1319,1.1343,-
2019-02-21,1.1346,1.1366,1.1323,1.1346,-
2019-02-20,1.1343,1.1370,1.1326,1.1343,-
2019-02-19,1.1312,1.1342,1.1277,1.1312,-
2019-02-18,1.1295,1.1334,1.1295,1.1298,-
2019-02-15,1.1295,1.1298,1.1235,1.1295,-
2019-02-14,1.1264,1.1308,1.1251,1.1265,-
2019-02-13,1.1333,1.1344,1.1283,1.1335,-
2019-02-12,1.1280,1.1320,1.1259,1.1279,-
2019-02-11,1.1324,1.1331,1.1273,1.1324,-
2019-02-08,1.1340,1.1351,1.1322,1.1339,-
2019-02-07,1.1366,1.1370,1.1326,1.1366,-
2019-02-06,1.1409,1.1411,1.1375,1.1410,-
2019-02-05,1.1436,1.1443,1.1403,1.1436,-
2019-02-04,1.1457,1.1463,1.1425,1.1455,-
2019-02-01,1.1451,1.1488,1.1435,1.1450,-
2019-01-31,1.1486,1.1514,1.1451,1.1488,-
2019-01-30,1.1435,1.1450,1.1409,1.1435,-
2019-01-29,1.1430,1.1451,1.1412,1.1430,-
2019-01-28,1.1413,1.1446,1.1391,1.1413,-
2019-01-25,1.1310,1.1412,1.1306,1.1313,-
2019-01-24,1.1387,1.1393,1.1313,1.1388,-
2019-01-23,1.1364,1.1393,1.1352,1.1364,-
2019-01-22,1.1370,1.1375,1.1337,1.1369,-
2019-01-21,1.1365,1.1388,1.1358,1.1366,-
2019-01-18,1.1392,1.1410,1.1354,1.1393,-
2019-01-17,1.1399,1.1408,1.1372,1.1398,-
2019-01-16,1.1414,1.1422,1.1379,1.1417,-
2019-01-15,1.1473,1.1492,1.1386,1.1473,-
2019-01-14,1.1463,1.1484,1.1452,1.1460,-
2019-01-11,1.1515,1.1539,1.1460,1.1510,-
2019-01-10,1.1555,1.1571,1.1511,1.1555,-
2019-01-09,1.1457,1.1540,1.1442,1.1456,-
2019-01-08,1.1479,1.1486,1.1425,1.1480,-
2019-01-07,1.1413,1.1474,1.1405,1.1410,-
2019-01-04,1.1391,1.1418,1.1348,1.1391,-
2019-01-03,1.1317,1.1409,1.1317,1.1318,-
2019-01-02,1.1461,1.1497,1.1346,1.1462,-
2019-01-01,1.1494,1.1550,1.1465,1.1493,-
2018-12-31,1.1439,1.1466,1.1422,1.1440,-
2018-12-28,1.1431,1.1473,1.1431,1.1431,-
2018-12-27,1.1364,1.1434,1.1359,1.1361,-
2018-12-26,1.1413,1.1419,1.1376,1.1416,-
2018-12-25,1.1405,1.1422,1.1370,1.1404,-
2018-12-24,1.1372,1.1438,1.1372,1.1373,-
2018-12-21,1.1458,1.1474,1.1388,1.1457,-
2018-12-20,1.1388,1.1485,1.1378,1.1390,-
2018-12-19,1.1376,1.1440,1.1376,1.1375,-
2018-12-18,1.1350,1.1403,1.1339,1.1350,-
2018-12-17,1.1307,1.1354,1.1305,1.1306,-
2018-12-14,1.1363,1.1366,1.1271,1.1364,-
2018-12-13,1.1373,1.1393,1.1334,1.1373,-
2018-12-12,1.1323,1.1380,1.1316,1.1323,-
2018-12-11,1.1355,1.1399,1.1308,1.1357,-
2018-12-10,1.1404,1.1446,1.1362,1.1401,-
2018-12-07,1.1377,1.1411,1.1361,1.1375,-
2018-12-06,1.1347,1.1412,1.1323,1.1349,-
2018-12-05,1.1344,1.1360,1.1315,1.1343,-
2018-12-04,1.1356,1.1418,1.1343,1.1355,-
2018-12-03,1.1342,1.1380,1.1322,1.1342,-
2018-11-30,1.1393,1.1401,1.1315,1.1393,-
2018-11-29,1.1367,1.1401,1.1350,1.1369,-
2018-11-28,1.1297,1.1308,1.1268,1.1299,-
2018-11-27,1.1334,1.1345,1.1279,1.1333,-
2018-11-26,1.1339,1.1384,1.1327,1.1337,-
2018-11-23,1.1403,1.1419,1.1332,1.1403,-
2018-11-22,1.1389,1.1434,1.1386,1.1388,-
2018-11-21,1.1373,1.1422,1.1366,1.1372,-
2018-11-20,1.1455,1.1473,1.1387,1.1455,-
2018-11-19,1.1412,1.1463,1.1394,1.1414,-
2018-11-16,1.1325,1.1414,1.1323,1.1325,-
2018-11-15,1.1314,1.1351,1.1275,1.1312,-
2018-11-14,1.1316,1.1340,1.1265,1.1311,-
2018-11-13,1.1224,1.1292,1.1223,1.1233,-
2018-11-12,1.1325,1.1333,1.1242,1.1325,-
2018-11-09,1.1369,1.1369,1.1325,1.1368,-
2018-11-08,1.1433,1.1444,1.1405,1.1434,-
2018-11-07,1.1441,1.1500,1.1401,1.1439,-
2018-11-06,1.1409,1.1438,1.1393,1.1413,-
2018-11-05,1.1397,1.1406,1.1355,1.1398,-
2018-11-02,1.1403,1.1455,1.1376,1.1403,-
2018-11-01,1.1314,1.1413,1.1314,1.1317,-
2018-10-31,1.1346,1.1360,1.1312,1.1346,-
2018-10-30,1.1375,1.1387,1.1347,1.1376,-
2018-10-29,1.1399,1.1416,1.1364,1.1399,-
2018-10-25,1.1375,1.1398,1.1336,1.1378,-
2018-10-24,1.1399,1.1431,1.1366,1.1399,-
2018-10-23,1.1473,1.1476,1.1384,1.1473,-
2018-10-22,1.1465,1.1490,1.1440,1.1468,-
2018-10-21,1.1511,1.1552,1.1462,1.1509,-
2018-10-18,1.1455,1.1515,1.1434,1.1460,-
2018-10-17,1.1501,1.1527,1.1483,1.1501,-
2018-10-16,1.1576,1.1582,1.1522,1.1575,-
2018-10-15,1.1583,1.1620,1.1567,1.1583,-
2018-10-14,1.1551,1.1606,1.1544,1.1551,-
2018-10-11,1.1590,1.1610,1.1537,1.1590,-
2018-10-10,1.1532,1.1598,1.1532,1.1533,-
2018-10-09,1.1504,1.1542,1.1481,1.1507,-
2018-10-08,1.1495,1.1505,1.1433,1.1494,-
2018-10-07,1.1524,1.1531,1.1461,1.1523,-
2018-10-04,1.1518,1.1543,1.1488,1.1518,-
2018-10-03,1.1477,1.1536,1.1465,1.1476,-
2018-10-02,1.1550,1.1593,1.1516,1.1552,-
2018-10-01,1.1578,1.1582,1.1507,1.1578,-
2018-09-30,1.1605,1.1621,1.1565,1.1605,-
2018-09-27,1.1637,1.1653,1.1571,1.1637,-
2018-09-26,1.1747,1.1759,1.1665,1.1749,-
2018-09-25,1.1766,1.1777,1.1729,1.1763,-
2018-09-24,1.1753,1.1792,1.1733,1.1753,-
2018-09-23,1.1751,1.1815,1.1725,1.1751,-
2018-09-20,1.1776,1.1802,1.1736,1.1776,-
2018-09-19,1.1674,1.1777,1.1673,1.1675,-
2018-09-18,1.1679,1.1716,1.1653,1.1680,-
2018-09-17,1.1669,1.1720,1.1669,1.1669,-
2018-09-16,1.1624,1.1696,1.1624,1.1629,-
2018-09-13,1.1690,1.1721,1.1656,1.1692,-
2018-09-12,1.1627,1.1701,1.1610,1.1629,-
2018-09-11,1.1596,1.1648,1.1571,1.1596,-
2018-09-10,1.1593,1.1643,1.1567,1.1596,-
2018-09-09,1.1559,1.1614,1.1528,1.1561,-
2018-09-06,1.1624,1.1651,1.1564,1.1620,-
2018-09-05,1.1635,1.1656,1.1608,1.1635,-
2018-09-04,1.1588,1.1633,1.1547,1.1587,-
2018-09-03,1.1613,1.1616,1.1533,1.1615,-
2018-09-02,1.1599,1.1628,1.1591,1.1601,-
2018-08-30,1.1666,1.1689,1.1596,1.1665,-
2018-08-29,1.1709,1.1718,1.1644,1.1710,-
2018-08-28,1.1693,1.1706,1.1654,1.1691,-
2018-08-27,1.1683,1.1733,1.1663,1.1684,-
2018-08-26,1.1644,1.1681,1.1597,1.1649,-
2018-08-23,1.1543,1.1637,1.1539,1.1543,-
2018-08-22,1.1586,1.1590,1.1545,1.1585,-
2018-08-21,1.1576,1.1625,1.1554,1.1577,-
2018-08-20,1.1489,1.1539,1.1487,1.1491,-
2018-08-19,1.1438,1.1449,1.1395,1.1438,-
2018-08-16,1.1372,1.1422,1.1367,1.1371,-
2018-08-15,1.1344,1.1408,1.1338,1.1344,-
2018-08-14,1.1348,1.1349,1.1302,1.1346,-
2018-08-13,1.1398,1.1431,1.1348,1.1403,-
2018-08-12,1.1396,1.1434,1.1366,1.1395,-
2018-08-09,1.1529,1.1539,1.1396,1.1524,-
2018-08-08,1.1610,1.1621,1.1562,1.1611,-
2018-08-07,1.1603,1.1629,1.1575,1.1603,-
2018-08-06,1.1557,1.1609,1.1552,1.1558,-
2018-08-05,1.1561,1.1570,1.1531,1.1562,-
2018-08-02,1.1586,1.1612,1.1562,1.1586,-
2018-08-01,1.1664,1.1670,1.1604,1.1666,-
2018-07-31,1.1690,1.1699,1.1665,1.1690,-
2018-07-30,1.1709,1.1748,1.1693,1.1707,-
2018-07-29,1.1663,1.1719,1.1649,1.1660,-
2018-07-26,1.1645,1.1663,1.1624,1.1643,-
2018-07-25,1.1740,1.1743,1.1651,1.1738,-
2018-07-24,1.1688,1.1714,1.1668,1.1686,-
2018-07-23,1.1699,1.1717,1.1657,1.1694,-
2018-07-22,1.1742,1.1751,1.1689,1.1742,-
2018-07-19,1.1655,1.1722,1.1628,1.1655,-
2018-07-18,1.1646,1.1657,1.1576,1.1646,-
2018-07-17,1.1658,1.1665,1.1604,1.1653,-
2018-07-16,1.1711,1.1745,1.1665,1.1709,-
2018-07-15,1.1679,1.1726,1.1677,1.1679,-
2018-07-12,1.1664,1.1675,1.1615,1.1666,-
2018-07-11,1.1676,1.1697,1.1651,1.1677,-
2018-07-10,1.1730,1.1755,1.1698,1.1727,-
2018-07-09,1.1758,1.1763,1.1692,1.1757,-
2018-07-08,1.1752,1.1791,1.1743,1.1752,-
2018-07-05,1.1694,1.1767,1.1681,1.1696,-
2018-07-04,1.1662,1.1720,1.1651,1.1662,-
2018-07-03,1.1659,1.1682,1.1631,1.1659,-
2018-07-02,1.1641,1.1675,1.1623,1.1642,-
2018-07-01,1.1678,1.1678,1.1593,1.1679,-
2018-06-28,1.1564,1.1682,1.1564,1.1563,-
2018-06-27,1.1562,1.1597,1.1528,1.1564,-
2018-06-26,1.1648,1.1672,1.1584,1.1650,-
2018-06-25,1.1702,1.1721,1.1652,1.1703,-
2018-06-24,1.1661,1.1700,1.1630,1.1661,-
2018-06-21,1.1607,1.1676,1.1602,1.1606,-
2018-06-20,1.1577,1.1628,1.1514,1.1579,-
2018-06-19,1.1589,1.1600,1.1546,1.1589,-
2018-06-18,1.1630,1.1647,1.1533,1.1631,-
2018-06-17,1.1597,1.1624,1.1566,1.1596,-
2018-06-14,1.1563,1.1627,1.1545,1.1567,-
2018-06-13,1.1806,1.1842,1.1629,1.1808,-
2018-06-12,1.1748,1.1790,1.1734,1.1748,-
2018-06-11,1.1773,1.1808,1.1743,1.1774,-
2018-06-10,1.1787,1.1820,1.1776,1.1784,-
2018-06-07,1.1794,1.1812,1.1728,1.1795,-
2018-06-06,1.1784,1.1841,1.1784,1.1786,-
2018-06-05,1.1727,1.1797,1.1715,1.1726,-
2018-06-04,1.1702,1.1714,1.1655,1.1701,-
2018-06-03,1.1670,1.1744,1.1669,1.1669,-
2018-05-31,1.1693,1.1716,1.1630,1.1693,-
2018-05-30,1.1666,1.1724,1.1643,1.1667,-
2018-05-29,1.1538,1.1671,1.1520,1.1539,-
2018-05-28,1.1628,1.1640,1.1514,1.1627,-
2018-05-27,1.1688,1.1730,1.1608,1.1689,-
2018-05-24,1.1723,1.1733,1.1648,1.1723,-
2018-05-23,1.1707,1.1749,1.1692,1.1710,-
2018-05-22,1.1790,1.1791,1.1686,1.1789,-
2018-05-21,1.1789,1.1828,1.1759,1.1792,-
2018-05-20,1.1764,1.1779,1.1719,1.1767,-
2018-05-17,1.1792,1.1822,1.1750,1.1795,-
2018-05-16,1.1814,1.1837,1.1779,1.1817,-
2018-05-15,1.1823,1.1854,1.1766,1.1821,-
2018-05-14,1.1932,1.1940,1.1824,1.1931,-
2018-05-13,1.1952,1.1997,1.1952,1.1952,-
2018-05-10,1.1915,1.1968,1.1893,1.1918,-
2018-05-09,1.1848,1.1942,1.1845,1.1847,-
2018-05-08,1.1867,1.1896,1.1824,1.1868,-
2018-05-07,1.1933,1.1939,1.1839,1.1934,-
2018-05-06,1.1956,1.1979,1.1900,1.1955,-
2018-05-03,1.1989,1.1998,1.1915,1.1989,-
2018-05-02,1.1952,1.2009,1.1951,1.1951,-
2018-05-01,1.1992,1.2031,1.1954,1.1992,-
2018-04-30,1.2083,1.2085,1.1984,1.2081,-
2018-04-29,1.2129,1.2139,1.2066,1.2123,-
2018-04-26,1.2108,1.2117,1.2056,1.2110,-
2018-04-25,1.2171,1.2210,1.2100,1.2172,-
2018-04-24,1.2236,1.2236,1.2169,1.2241,-
2018-04-23,1.2211,1.2235,1.2185,1.2209,-
2018-04-22,1.2274,1.2290,1.2212,1.2273,-
